,Cena,Oferta od,Kategoria,Marka pojazdu,Model pojazdu,Wersja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Rodzaj koloru,Kraj pochodzenia,Pierwsza rejestracja,Zarejestrowany w Polsce,Pierwszy właściciel,Bezwypadkowy,Serwisowany w ASO,Stan,Numer rejestracyjny pojazdu,Emisja CO2,Faktura VAT,Leasing,Tuning,Okres gwarancji producenta
0,56000,Firmy,Osobowe,Fiat,500X,null,2015,63 101 km,1 368 cm3,Benzyna,140 KM,Manualna,Na przednie koła,null,SUV,5,5,Srebrny,null,Niemcy,null,null,null,Tak,null,Używane,null,null,null,null,null,null
1,53900,Firmy,Osobowe,Fiat,500X,null,2016,120 162 km,1 598 cm3,Benzyna,110 KM,Manualna,Na przednie koła,null,SUV,5,5,Czerwony,null,null,01/03/2017,Tak,null,Tak,Tak,Używane,null,147 g/km,null,null,null,null
2,54900,Firmy,Osobowe,Fiat,500X,null,2016,109 792 km,1 598 cm3,Benzyna+LPG,110 KM,Manualna,Na przednie koła,null,SUV,5,5,Czerwony,null,null,01/07/2017,Tak,null,Tak,Tak,Używane,null,147 g/km,Tak,Tak,null,null
3,79900,Firmy,Osobowe,Fiat,500X,null,2019,45 509 km,1 332 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,null,SUV,5,5,Srebrny,null,null,01/08/2019,Tak,null,Tak,Tak,Używane,null,146 g/km,null,null,null,null
4,54000,Firmy,Osobowe,Fiat,500X,null,2015,90 474 km,1 368 cm3,Benzyna+LPG,140 KM,Manualna,Na przednie koła,null,SUV,5,5,Czerwony,Metalik,Polska,18/12/2015,Tak,Tak,Tak,Tak,Używane,null,null,null,Tak,null,null
5,89900,Firmy,Osobowe,Fiat,500X,null,2021,1 378 km,999 cm3,Benzyna,120 KM,Manualna,Na przednie koła,null,SUV,5,5,Czerwony,null,null,01/01/2022,Tak,null,Tak,Tak,Używane,null,139 g/km,null,null,null,null
6,52000,Firmy,Osobowe,Fiat,500X,null,2016,24 444 km,1 598 cm3,Benzyna,110 KM,Manualna,Na przednie koła,null,SUV,5,5,Biały,null,Niemcy,null,null,null,Tak,null,Używane,null,null,null,null,null,null
7,58400,Firmy,Osobowe,Fiat,500X,null,2017,95 355 km,1 598 cm3,Benzyna,110 KM,Manualna,Na przednie koła,null,SUV,5,5,Czarny,null,Niemcy,null,null,null,Tak,null,Używane,null,null,null,null,null,null
8,49900,Firmy,Osobowe,Fiat,500X,null,2015,139 316 km,1 598 cm3,Benzyna+LPG,110 KM,Manualna,Na przednie koła,null,SUV,5,5,Czerwony,null,null,01/08/2015,Tak,null,Tak,Tak,Używane,null,147 g/km,null,null,null,null
9,53000,Firmy,Osobowe,Fiat,500X,null,2015,78 198 km,1 368 cm3,Benzyna,140 KM,Manualna,Na przednie koła,null,SUV,5,5,Czerwony,null,Niemcy,null,null,null,Tak,null,Używane,null,null,null,null,null,null
